,type,name,author,event,year
0,j,The complexity of election problems with group-separable preferences.,"['Piotr Faliszewski', 'Alexander Karpov', 'Svetlana Obraztsova']",Auton. Agents Multi Agent Syst.,2022
1,j,Reaching consensus under a deadline.,"['Marina Bannikova', 'Lihi Dery', 'Svetlana Obraztsova', 'Zinovi Rabinovich', 'Jeffrey S. Rosenschein']",Auton. Agents Multi Agent Syst.,2021
2,j,Protecting elections by recounting ballots.,"['Edith Elkind', 'Jiarui Gan', 'Svetlana Obraztsova', 'Zinovi Rabinovich', 'Alexandros A. Voudouris']",Artif. Intell.,2021
3,c,Mis-spoke or mis-lead: Achieving Robustness in Multi-Agent Communicative Reinforcement Learning.,"['Wanqi Xue', 'Wei Qiu', 'Bo An', 'Zinovi Rabinovich', 'Svetlana Obraztsova', 'Chai Kiat Yeo']",AAMAS,2022
4,c,Reaching Consensus Under a Deadline.,"['Marina Bannikova', 'Lihi Dery', 'Svetlana Obraztsova', 'Zinovi Rabinovich', 'Jeffrey S. Rosenschein']",AAMAS,2022
5,c,Hotelling-Downs Equilibria: Moving Beyond Plurality Variants.,"['Alexander Karpov', 'Omer Lev', 'Svetlana Obraztsova']",GDN,2022
6,c,Restricted Domains of Dichotomous Preferences with Possibly Incomplete Information.,"['Zoi Terzopoulou', 'Alexander Karpov', 'Svetlana Obraztsova']",AAAI,2021
7,c,RMIX: Learning Risk-Sensitive Policies for Cooperative Reinforcement Learning Agents.,"['Wei Qiu', 'Xinrun Wang', 'Runsheng Yu', 'Rundong Wang', 'Xu He', 'Bo An', 'Svetlana Obraztsova', 'Zinovi Rabinovich']",NeurIPS,2021
8,c,On Swap Convexity of Voting Rules.,"['Svetlana Obraztsova', 'Edith Elkind', 'Piotr Faliszewski']",AAAI,2020
9,c,Multiwinner Candidacy Games.,"['Svetlana Obraztsova', 'Maria Polukarov', 'Edith Elkind', 'Marek Grzesiuk']",AAMAS,2020
10,c,Restricted Domains of Dichotomous Preferences with Possibly Incomplete Information.,"['Zoi Terzopoulou', 'Alexander Karpov', 'Svetlana Obraztsova']",AAMAS,2020
11,c,The Complexity of Election Problems with Group-Separable Preferences.,"['Piotr Faliszewski', 'Alexander Karpov', 'Svetlana Obraztsova']",IJCAI,2020
12,c,Heuristic Voting as Ordinal Dominance Strategies.,"['Omer Lev', 'Reshef Meir', 'Svetlana Obraztsova', 'Maria Polukarov']",AAAI,2019
13,c,Manipulating Elections by Selecting Issues.,"['Jasper Lu', 'David Kai Zhang', 'Zinovi Rabinovich', 'Svetlana Obraztsova', 'Yevgeniy Vorobeychik']",AAMAS,2019
14,c,Protecting Elections by Recounting Ballots.,"['Edith Elkind', 'Jiarui Gan', 'Svetlana Obraztsova', 'Zinovi Rabinovich', 'Alexandros A. Voudouris']",IJCAI,2019
15,c,Teams in Online Scheduling Polls: Game-Theoretic Aspects.,"['Robert Bredereck', 'Jiehua Chen', 'Rolf Niedermeier', 'Svetlana Obraztsova', 'Nimrod Talmon']",AAAI,2017
16,c,Real Candidacy Games: A New Model for Strategic Candidacy.,"['Itay Sabato', 'Svetlana Obraztsova', 'Zinovi Rabinovich', 'Jeffrey S. Rosenschein']",AAMAS,2017
17,c,Doodle Poll Games.,"['Svetlana Obraztsova', 'Maria Polukarov', 'Zinovi Rabinovich', 'Edith Elkind']",AAMAS,2017
18,c,Distant Truth: Bias Under Vote Distortion Costs.,"['Svetlana Obraztsova', 'Omer Lev', 'Evangelos Markakis', 'Zinovi Rabinovich', 'Jeffrey S. Rosenschein']",AAMAS,2017
19,c,Haste makes waste: a case to favour voting bots.,"['David Ben Yosef', 'Lihi Naamani Dery', 'Svetlana Obraztsova', 'Zinovi Rabinovich', 'Marina Bannikova']",WI,2017
20,c,Variations on the Hotelling-Downs Model.,"['Michal Feldman', 'Amos Fiat', 'Svetlana Obraztsova']",AAAI,2016
21,c,Complexity of Finding Equilibria of Plurality Voting Under Structured Preferences.,"['Edith Elkind', 'Evangelos Markakis', 'Svetlana Obraztsova', 'Piotr Skowron']",AAMAS,2016
22,c,Strategic Voting with Incomplete Information.,"['Ulle Endriss', 'Svetlana Obraztsova', 'Maria Polukarov', 'Jeffrey S. Rosenschein']",IJCAI,2016
23,c,Trembling Hand Equilibria of Plurality Voting.,"['Svetlana Obraztsova', 'Zinovi Rabinovich', 'Edith Elkind', 'Maria Polukarov', 'Nicholas R. Jennings']",IJCAI,2016
24,c,The Complexity of Recognizing Incomplete Single-Crossing Preferences.,"['Edith Elkind', 'Piotr Faliszewski', 'Martin Lackner', 'Svetlana Obraztsova']",AAAI,2015
25,c,On the Convergence of Iterative Voting: How Restrictive Should Restricted Dynamics Be?,"['Svetlana Obraztsova', 'Evangelos Markakis', 'Maria Polukarov', 'Zinovi Rabinovich', 'Nicholas R. Jennings']",AAAI,2015
26,c,Analysis of Equilibria in Iterative Voting Schemes.,"['Zinovi Rabinovich', 'Svetlana Obraztsova', 'Omer Lev', 'Evangelos Markakis', 'Jeffrey S. Rosenschein']",AAAI,2015
27,c,Beyond Plurality: Truth-Bias in Binary Scoring Rules.,"['Svetlana Obraztsova', 'Omer Lev', 'Evangelos Markakis', 'Zinovi Rabinovich', 'Jeffrey S. Rosenschein']",ADT,2015
28,c,Beyond Plurality: Truth-Bias in Binary Scoring Rules.,"['Svetlana Obraztsova', 'Omer Lev', 'Evangelos Markakis', 'Zinovi Rabinovich', 'Jeffrey S. Rosenschein']",AAMAS,2015
29,c,Strategic Candidacy Games with Lazy Candidates.,"['Svetlana Obraztsova', 'Edith Elkind', 'Maria Polukarov', 'Zinovi Rabinovich']",IJCAI,2015
30,c,Convergence to Equilibria in Strategic Candidacy.,"['Maria Polukarov', 'Svetlana Obraztsova', 'Zinovi Rabinovich', 'Alexander Kruglyi', 'Nicholas R. Jennings']",IJCAI,2015
31,c,Lie on the Fly: Iterative Voting Center with Manipulative Voters.,"['Lihi Naamani Dery', 'Svetlana Obraztsova', 'Zinovi Rabinovich', 'Meir Kalech']",IJCAI,2015
32,c,Equilibria of Plurality Voting: Lazy and Truth-Biased Voters.,"['Edith Elkind', 'Evangelos Markakis', 'Svetlana Obraztsova', 'Piotr Skowron']",SAGT,2015
33,c,Faustian Dynamics in Sarkar's Social Cycle.,"['Svetlana Obraztsova', 'Zinovi Rabinovich', 'Alexandra Madunts']",ECAI,2014
34,c,Influence Maximization in Switching-Selection Threshold Models.,"['Dimitris Fotakis', 'Thodoris Lykouris', 'Evangelos Markakis', 'Svetlana Obraztsova']",SAGT,2014
35,c,On manipulation in multi-winner elections based on scoring rules.,"['Svetlana Obraztsova', 'Yair Zick', 'Edith Elkind']",AAMAS,2013
36,c,On swap-distance geometry of voting rules.,"['Svetlana Obraztsova', 'Edith Elkind', 'Piotr Faliszewski', 'Arkadii M. Slinko']",AAMAS,2013
37,c,Plurality Voting with Truth-Biased Agents.,"['Svetlana Obraztsova', 'Evangelos Markakis', 'David R. M. Thompson']",SAGT,2013
38,c,Optimal Manipulation of Voting Rules.,"['Svetlana Obraztsova', 'Edith Elkind']",AAAI,2012
39,c,Optimal manipulation of voting rules.,"['Svetlana Obraztsova', 'Edith Elkind']",AAMAS,2012
40,c,Ties matter: complexity of voting manipulation revisited.,"['Svetlana Obraztsova', 'Edith Elkind', 'Noam Hazon']",AAMAS,2011
41,c,On the Complexity of Voting Manipulation under Randomized Tie-Breaking.,"['Svetlana Obraztsova', 'Edith Elkind']",IJCAI,2011
42,c,Ties Matter: Complexity of Voting Manipulation Revisited.,"['Svetlana Obraztsova', 'Edith Elkind', 'Noam Hazon']",IJCAI,2011
43,i,Off-Beat Multi-Agent Reinforcement Learning.,"['Wei Qiu', 'Weixun Wang', 'Rundong Wang', 'Bo An', 'Yujing Hu', 'Svetlana Obraztsova', 'Zinovi Rabinovich', 'Jianye Hao', 'Yingfeng Chen', 'Changjie Fan']",CoRR,2022
44,i,RPM: Generalizable Behaviors for Multi-Agent Reinforcement Learning.,"['Wei Qiu', 'Xiao Ma', 'Bo An', 'Svetlana Obraztsova', 'Shuicheng Yan', 'Zhongwen Xu']",CoRR,2022
45,i,RMIX: Learning Risk-Sensitive Policies for Cooperative Reinforcement Learning Agents.,"['Wei Qiu', 'Xinrun Wang', 'Runsheng Yu', 'Xu He', 'Rundong Wang', 'Bo An', 'Svetlana Obraztsova', 'Zinovi Rabinovich']",CoRR,2021
46,i,Mis-spoke or mis-lead: Achieving Robustness in Multi-Agent Communicative Reinforcement Learning.,"['Wanqi Xue', 'Wei Qiu', 'Bo An', 'Zinovi Rabinovich', 'Svetlana Obraztsova', 'Chai Kiat Yeo']",CoRR,2021
47,i,Lie on the Fly: Strategic Voting in an Iterative Preference Elicitation Process.,"['Lihi Dery', 'Svetlana Obraztsova', 'Zinovi Rabinovich', 'Meir Kalech']",CoRR,2019
48,i,Between Discord and Deadlock: Consensus Under a Deadline.,"['Marina Bannikova', 'Lihi Dery', 'Svetlana Obraztsova', 'Zinovi Rabinovich', 'Jeffrey S. Rosenschein']",CoRR,2019
49,i,Protecting Elections by Recounting Ballots.,"['Edith Elkind', 'Jiarui Gan', 'Svetlana Obraztsova', 'Zinovi Rabinovich', 'Alexandros A. Voudouris']",CoRR,2019
50,i,Manipulating Elections by Selecting Issues.,"['Jasper Lu', 'David Kai Zhang', 'Zinovi Rabinovich', 'Svetlana Obraztsova', 'Yevgeniy Vorobeychik']",CoRR,2019
51,i,Heuristic Voting as Ordinal Dominance Strategies.,"['Omer Lev', 'Reshef Meir', 'Svetlana Obraztsova', 'Maria Polukarov']",CoRR,2018
52,i,Teams in Online Scheduling Polls: Game-Theoretic Aspects.,"['Robert Bredereck', 'Jiehua Chen', 'Rolf Niedermeier', 'Svetlana Obraztsova', 'Nimrod Talmon']",CoRR,2016
53,i,Equilibria of Plurality Voting: Lazy and Truth-biased Voters.,"['Edith Elkind', 'Evangelos Markakis', 'Svetlana Obraztsova', 'Piotr Skowron']",CoRR,2014
